user,entityId,entityType,eventType
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,733497,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,731468,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,757283,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,611441,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,668796,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,668666,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,531357,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,540269,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,539322,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,377653,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,751143,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,737303,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,626364,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,748472,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,625525,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,729986,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,568257,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,749583,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,622629,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,622596,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,733308,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,652049,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,746968,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,743958,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,651065,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,644744,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,461993,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,720690,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,718708,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,672347,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,701238,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,698424,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,696744,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,683243,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,655324,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,701091,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,739830,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,740482,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,498937,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,502439,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,502795,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,508914,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,561638,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,563045,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,523352,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,549403,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,520868,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,464637,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,577253,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,579674,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,580093,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,582155,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,566782,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,570915,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,586152,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,673540,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,673599,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,675672,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,681003,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,681160,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,687426,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,664251,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,667233,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,654686,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,745099,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,617478,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,705424,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,704685,product,impression
VJRMBEcTq6hPCMP_HwjjyU21jowdCK_t,701501,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,741445,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,756467,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,751432,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,480278,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,754653,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,744598,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,760622,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,763176,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,766830,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,767752,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,763773,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,765212,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,763351,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,766912,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,767057,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,763547,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,726462,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,627006,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,684167,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,684182,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,684251,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,684681,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,538186,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,572231,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,682670,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,682750,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,742845,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,682797,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,527316,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,533685,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,604419,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,580938,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,742856,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,551046,product,impression
73B0U8gNv4TaTH20SfcNwXLkFxJN1ooa,689873,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,705217,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,611084,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,709679,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,720271,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,574957,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,653925,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,715059,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,578229,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,698221,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,711266,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,600829,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,663377,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,654495,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,759336,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,767049,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,764193,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,767236,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,766340,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,568631,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,718421,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,698212,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,691832,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,719818,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,694651,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,739414,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,766556,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,696355,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,670381,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,570611,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,670597,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,655348,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,735837,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,715465,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,762272,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,676919,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,685506,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,679227,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,676880,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,712087,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,723940,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,578127,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,712051,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,728174,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,747181,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,747963,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,528106,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,744898,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,727575,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,665868,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,661658,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,569593,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,732199,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,644614,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,602377,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,732203,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,697155,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,756879,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,707994,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,749252,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,730467,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,681063,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,695972,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,729244,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,728766,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,687713,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,734764,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,689314,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,630716,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,688259,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,523937,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,646612,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,693853,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,587876,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,754749,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,564330,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,520812,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,521683,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,567460,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,573652,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,539725,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,541013,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,542353,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,542641,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,544393,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,622143,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,622350,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,626085,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,630941,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,631235,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,639708,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,647269,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,647600,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,647663,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,654292,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,658391,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,659429,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,661282,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,663558,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,664712,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,668649,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,674053,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,675354,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,678110,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,680178,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,681709,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,687407,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,692562,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,693804,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,695204,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,695428,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,339168,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,748815,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,715344,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,679233,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,712866,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,766348,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,719460,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,715419,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,737655,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,574211,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,738714,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,759728,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,735812,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,747239,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,758828,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,759364,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,759393,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,766982,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,767032,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,758772,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,738806,product,impression
1nnYo77ckOi3uGqnXDfNMVtrKqDO3QWP,717955,product,impression
-ht9kYyU2IK4jA1Y6CPrrRzrV3yDjW7G,772313,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,575371,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,575267,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,575229,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,574353,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,574249,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,572816,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,572151,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,571938,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,570431,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,570303,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,569932,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,569769,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,569358,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,569340,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,568971,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,568898,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,568759,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,561357,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,559175,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,558750,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,555003,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,554331,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,598950,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,597672,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,596170,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,595619,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,440137,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,437665,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,437167,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,436992,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,435162,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,448797,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,446035,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,441660,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,474833,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,473786,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,471167,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,466590,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,455469,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,412283,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,411246,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,428742,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,427095,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,426194,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,423088,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,422906,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,422597,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,421306,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,403196,product,impression
5b9qmN_9gR_AQ50SOnKAGuPNuJqHzdV1,400595,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,697690,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,701770,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,704434,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,705476,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,705681,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,708969,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,709087,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,710108,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,710906,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,715523,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,716886,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,718790,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,719417,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,719511,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,720292,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,720656,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,722080,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,722853,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,722886,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,724440,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,724451,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,729163,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,730702,product,impression
UahiMNT4Rk5iwq4cGc0RvexWLx5PtuKm,737884,product,impression
G12CJK2PdMF3Ds-KaMgfn7J4bMtFTXs5,765874,product,click
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,730621,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,737284,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,738481,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,737303,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,748472,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,729986,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,741515,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,757283,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,744745,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,738801,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,718145,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,759181,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,738190,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,733109,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,755418,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,748466,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,729961,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,732012,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,729612,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,757710,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,761261,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,765007,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,769473,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,760292,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,731752,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,740606,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,637099,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,580748,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,759229,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,729278,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,750534,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,764697,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,768142,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,752286,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,757901,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,746614,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,730940,product,impression
t4WJfefNXAXDi8m_jjy-wxBc9r87X_8v,729819,product,impression
